,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,CAL,11/06/2018,302,Carr-Clark VFD 302,673,United States Senator, ,120000,Rick Scott,REP,"327
"
1,CAL,11/06/2018,302,Carr-Clark VFD 302,673,United States Senator, ,120000,Bill Nelson,DEM,"56
"
2,CAL,11/06/2018,302,Carr-Clark VFD 302,673,United States Senator, ,120000,WriteinVotes, ,"2
"
3,CAL,11/06/2018,302,Carr-Clark VFD 302,673,United States Senator, ,120000,OverVotes, ,"0
"
4,CAL,11/06/2018,302,Carr-Clark VFD 302,673,United States Senator, ,120000,UnderVotes, ,"6
"
5,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Representative in Congress, District 2,140020,Neal Dunn,REP,"339
"
6,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"49
"
7,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Representative in Congress, District 2,140020,OverVotes, ,"0
"
8,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Representative in Congress, District 2,140020,UnderVotes, ,"2
"
9,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,DeSantis / Nu̱ez,REP,"335
"
10,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,Gillum / King,DEM,"40
"
11,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,Richardson / Argenziano,REF,"8
"
12,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,Gibson / Wilds,NPA,"2
"
13,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,Foley / Tutton,NPA,"0
"
14,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,Stanley / McJury,NPA,"3
"
15,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,WriteinVotes, ,"0
"
16,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,OverVotes, ,"1
"
17,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Governor, ,160000,UnderVotes, ,"2
"
18,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Attorney General, ,160200,Ashley Moody,REP,"338
"
19,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Attorney General, ,160200,Sean Shaw,DEM,"34
"
20,CAL,11/06/2018,302,Carr-Clark VFD 302,673,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"10
"
