,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,United States Senator, ,120000,Rick Scott,REP,"985
"
1,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,United States Senator, ,120000,Bill Nelson,DEM,"303
"
2,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,United States Senator, ,120000,WriteinVotes, ,"7
"
3,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,United States Senator, ,120000,OverVotes, ,"0
"
4,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,United States Senator, ,120000,UnderVotes, ,"10
"
5,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Representative in Congress, District 2,140020,Neal Dunn,REP,"1064
"
6,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"216
"
7,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Representative in Congress, District 2,140020,OverVotes, ,"0
"
8,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Representative in Congress, District 2,140020,UnderVotes, ,"25
"
9,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,DeSantis / Nu̱ez,REP,"1042
"
10,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,Gillum / King,DEM,"225
"
11,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,Richardson / Argenziano,REF,"19
"
12,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,Gibson / Wilds,NPA,"5
"
13,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,Foley / Tutton,NPA,"3
"
14,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,Stanley / McJury,NPA,"2
"
15,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,WriteinVotes, ,"1
"
16,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,OverVotes, ,"4
"
17,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Governor, ,160000,UnderVotes, ,"4
"
18,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Attorney General, ,160200,Ashley Moody,REP,"1068
"
19,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Attorney General, ,160200,Sean Shaw,DEM,"210
"
20,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"16
"
21,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Attorney General, ,160200,OverVotes, ,"0
"
22,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Attorney General, ,160200,UnderVotes, ,"11
"
23,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"1032
"
24,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"246
"
25,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Chief Financial Officer, ,160500,WriteinVotes, ,"1
"
26,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Chief Financial Officer, ,160500,OverVotes, ,"0
"
27,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Chief Financial Officer, ,160500,UnderVotes, ,"26
"
28,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"1055
"
29,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"232
"
30,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
31,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Commissioner of Agriculture, ,160800,UnderVotes, ,"18
"
32,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,State Representative, District 21,260210,Chuck Clemons,REP,"1089
"
33,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,State Representative, District 21,260210,Jason Lee Haeseler,DEM,"204
"
34,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,State Representative, District 21,260210,OverVotes, ,"0
"
35,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,State Representative, District 21,260210,UnderVotes, ,"12
"
36,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,County Commissioner, District 4,380040,Jamie Storey,NPA,"747
"
37,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,County Commissioner, District 4,380040,"John ""Lil John"" Driggers JR",NPA,"499
"
38,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,County Commissioner, District 4,380040,OverVotes, ,"0
"
39,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,County Commissioner, District 4,380040,UnderVotes, ,"59
"
40,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"754
"
41,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"427
"
42,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
43,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"124
"
44,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"748
"
45,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"424
"
46,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
47,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"133
"
48,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"763
"
49,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"412
"
50,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"1
"
51,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"129
"
52,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"742
"
53,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"429
"
54,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"1
"
55,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"133
"
56,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"739
"
57,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"429
"
58,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"0
"
59,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"137
"
60,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"746
"
61,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"429
"
62,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"0
"
63,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"130
"
64,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"736
"
65,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"528
"
66,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"1
"
67,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"40
"
68,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"882
"
69,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"370
"
70,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
71,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"53
"
72,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"923
"
73,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"350
"
74,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
75,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"32
"
76,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"650
"
77,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"613
"
78,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"1
"
79,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"41
"
80,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"914
"
81,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"341
"
82,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
83,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"50
"
84,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"854
"
85,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"404
"
86,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"1
"
87,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"46
"
88,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"889
"
89,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"354
"
90,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"0
"
91,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"62
"
92,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"622
"
93,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"620
"
94,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"3
"
95,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"60
"
96,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"895
"
97,DIX,11/06/2018,1,1 1ST  DIST. COM. BLDG ,2231,Amendment No. 10: State and Local Government Structure and Operation, ,900010,No for Rejection,NOP,"347
"
