,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
29,GUL,11/06/2018,1,Honeyville Community Center,1911,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"156
"
30,GUL,11/06/2018,1,Honeyville Community Center,1911,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
31,GUL,11/06/2018,1,Honeyville Community Center,1911,Commissioner of Agriculture, ,160800,UnderVotes, ,"32
"
32,GUL,11/06/2018,1,Honeyville Community Center,1911,County Commissioner, District 1,380010,David Rich,REP,"756
"
33,GUL,11/06/2018,1,Honeyville Community Center,1911,County Commissioner, District 1,380010,John Nagy,DEM,"125
"
34,GUL,11/06/2018,1,Honeyville Community Center,1911,County Commissioner, District 1,380010,William Lawson,NPA,"123
"
35,GUL,11/06/2018,1,Honeyville Community Center,1911,County Commissioner, District 1,380010,OverVotes, ,"0
"
36,GUL,11/06/2018,1,Honeyville Community Center,1911,County Commissioner, District 1,380010,UnderVotes, ,"17
"
37,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"545
"
38,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"375
"
39,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"2
"
40,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"99
"
41,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"540
"
42,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"385
"
43,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
44,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"96
"
45,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"529
"
46,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"384
"
47,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"1
"
48,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"107
"
49,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"544
"
50,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"376
"
51,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"0
"
52,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"101
"
53,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"532
"
54,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"389
"
55,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"1
"
56,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"99
"
57,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"537
"
58,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"390
"
59,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"0
"
60,GUL,11/06/2018,1,Honeyville Community Center,1911,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"94
"
61,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"635
"
62,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"347
"
63,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"1
"
64,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"38
"
65,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"694
"
66,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"277
"
67,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
68,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"50
"
69,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"770
"
70,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"206
"
71,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
72,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"45
"
73,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"606
"
74,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"371
"
75,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
76,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"44
"
77,GUL,11/06/2018,1,Honeyville Community Center,1911,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"725
"
78,GUL,11/06/2018,1,Honeyville Community Center,1911,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"234
"
79,GUL,11/06/2018,1,Honeyville Community Center,1911,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
80,GUL,11/06/2018,1,Honeyville Community Center,1911,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"62
"
81,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"693
"
82,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"262
"
83,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"1
"
84,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"65
"
85,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"741
"
86,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"208
"
87,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"1
"
88,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"71
"
89,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"537
"
90,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"427
"
91,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"0
"
92,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"57
"
93,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"721
"
94,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 10: State and Local Government Structure and Operation, ,900010,No for Rejection,NOP,"223
"
95,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 10: State and Local Government Structure and Operation, ,900010,OverVotes, ,"0
"
96,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 10: State and Local Government Structure and Operation, ,900010,UnderVotes, ,"77
"
97,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,Yes for Approval,NOP,"589
"
98,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,No for Rejection,NOP,"336
"
99,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,OverVotes, ,"0
"
100,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,UnderVotes, ,"96
"
101,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,Yes for Approval,NOP,"760
"
102,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,No for Rejection,NOP,"193
"
103,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,OverVotes, ,"1
"
104,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,UnderVotes, ,"67
"
105,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 13: Ends Dog Racing, ,900013,Yes for Approval,NOP,"484
"
106,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 13: Ends Dog Racing, ,900013,No for Rejection,NOP,"484
"
107,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 13: Ends Dog Racing, ,900013,OverVotes, ,"2
"
108,GUL,11/06/2018,1,Honeyville Community Center,1911,Amendment No. 13: Ends Dog Racing, ,900013,UnderVotes, ,"51
"
109,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,United States Senator, ,120000,Rick Scott,REP,"723
"
110,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,United States Senator, ,120000,Bill Nelson,DEM,"245
"
111,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,United States Senator, ,120000,WriteinVotes, ,"2
"
112,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,United States Senator, ,120000,OverVotes, ,"0
"
113,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,United States Senator, ,120000,UnderVotes, ,"7
"
114,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Representative in Congress, District 2,140020,Neal Dunn,REP,"756
"
115,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"207
"
116,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Representative in Congress, District 2,140020,OverVotes, ,"0
"
117,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Representative in Congress, District 2,140020,UnderVotes, ,"14
"
118,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,DeSantis / Nu̱ez,REP,"716
"
119,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,Gillum / King,DEM,"215
"
120,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,Richardson / Argenziano,REF,"14
"
121,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,Gibson / Wilds,NPA,"5
"
122,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,Foley / Tutton,NPA,"6
"
123,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,Stanley / McJury,NPA,"8
"
124,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,WriteinVotes, ,"0
"
125,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,OverVotes, ,"6
"
126,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Governor, ,160000,UnderVotes, ,"7
"
127,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Attorney General, ,160200,Ashley Moody,REP,"717
"
128,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Attorney General, ,160200,Sean Shaw,DEM,"211
"
129,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"23
"
130,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Attorney General, ,160200,OverVotes, ,"0
"
131,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Attorney General, ,160200,UnderVotes, ,"26
"
132,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"785
"
133,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"178
"
134,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
135,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Chief Financial Officer, ,160500,OverVotes, ,"0
"
136,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Chief Financial Officer, ,160500,UnderVotes, ,"14
"
137,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"727
"
138,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"231
"
139,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
140,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Commissioner of Agriculture, ,160800,UnderVotes, ,"19
"
141,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,County Commissioner, District 2,380020,Tom Semmes,REP,"300
"
142,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,County Commissioner, District 2,380020,Ward McDaniel,DEM,"371
"
143,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,County Commissioner, District 2,380020,Josh Taunton,NPA,"298
"
144,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,County Commissioner, District 2,380020,OverVotes, ,"2
"
145,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,County Commissioner, District 2,380020,UnderVotes, ,"6
"
146,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"507
"
147,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"408
"
148,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
149,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"62
"
150,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"489
"
151,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"424
"
152,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
153,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"64
"
154,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"485
"
155,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"418
"
156,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"0
"
157,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"74
"
158,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"481
"
159,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"424
"
160,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"0
"
161,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"72
"
162,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"484
"
163,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"429
"
164,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"0
"
165,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"64
"
166,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"489
"
167,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"418
"
168,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"0
"
169,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"70
"
170,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"580
"
171,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"358
"
172,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"2
"
173,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"37
"
174,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"622
"
175,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"313
"
176,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
177,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"42
"
178,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"699
"
179,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"233
"
180,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
181,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"45
"
182,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"525
"
183,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"405
"
184,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
185,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"47
"
186,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"666
"
187,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"253
"
188,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
189,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"58
"
190,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"654
"
191,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"273
"
192,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"1
"
193,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"49
"
194,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"725
"
195,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"193
"
196,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"0
"
197,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"59
"
198,GUL,11/06/2018,2,First Pentecostal Church Hall,1739,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"502
"
