,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,HAR,11/06/2018,1,Fort Green Baptist Church,346,United States Senator, ,120000,Rick Scott,REP,"168
"
1,HAR,11/06/2018,1,Fort Green Baptist Church,346,United States Senator, ,120000,Bill Nelson,DEM,"41
"
2,HAR,11/06/2018,1,Fort Green Baptist Church,346,United States Senator, ,120000,WriteinVotes, ,"4
"
3,HAR,11/06/2018,1,Fort Green Baptist Church,346,United States Senator, ,120000,OverVotes, ,"0
"
4,HAR,11/06/2018,1,Fort Green Baptist Church,346,United States Senator, ,120000,UnderVotes, ,"2
"
5,HAR,11/06/2018,1,Fort Green Baptist Church,346,Representative in Congress, District 17,140170,Greg Steube,REP,"173
"
6,HAR,11/06/2018,1,Fort Green Baptist Church,346,Representative in Congress, District 17,140170,Allen Ellison,DEM,"38
"
7,HAR,11/06/2018,1,Fort Green Baptist Church,346,Representative in Congress, District 17,140170,OverVotes, ,"0
"
8,HAR,11/06/2018,1,Fort Green Baptist Church,346,Representative in Congress, District 17,140170,UnderVotes, ,"4
"
9,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,DeSantis / Nu̱ez,REP,"176
"
10,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,Gillum / King,DEM,"28
"
11,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,Richardson / Argenziano,REF,"1
"
12,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,Gibson / Wilds,NPA,"1
"
13,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,Foley / Tutton,NPA,"1
"
14,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,Stanley / McJury,NPA,"4
"
15,HAR,11/06/2018,1,Fort Green Baptist Church,346,Governor, ,160000,WriteinVotes, ,"0
"
