,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,United States Senator, ,120000,Rick Scott,REP,"1547
"
1,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,United States Senator, ,120000,Bill Nelson,DEM,"181
"
2,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,United States Senator, ,120000,WriteinVotes, ,"3
"
3,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,United States Senator, ,120000,OverVotes, ,"0
"
4,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,United States Senator, ,120000,UnderVotes, ,"10
"
5,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Representative in Congress, District 3,140030,Ted Yoho,REP,"1575
"
6,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Representative in Congress, District 3,140030,Yvonne Hayes Hinson,DEM,"153
"
7,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Representative in Congress, District 3,140030,OverVotes, ,"0
"
8,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Representative in Congress, District 3,140030,UnderVotes, ,"13
"
9,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,DeSantis / Nu̱ez,REP,"1540
"
10,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,Gillum / King,DEM,"167
"
11,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,Richardson / Argenziano,REF,"13
"
12,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,Gibson / Wilds,NPA,"2
"
13,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,Foley / Tutton,NPA,"5
"
14,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,Stanley / McJury,NPA,"5
"
15,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,WriteinVotes, ,"1
"
16,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,OverVotes, ,"2
"
17,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Governor, ,160000,UnderVotes, ,"6
"
18,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Attorney General, ,160200,Ashley Moody,REP,"1533
"
19,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Attorney General, ,160200,Sean Shaw,DEM,"158
"
20,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"30
"
21,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Attorney General, ,160200,OverVotes, ,"2
"
22,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Attorney General, ,160200,UnderVotes, ,"18
"
23,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"1549
"
24,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"166
"
25,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
26,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Chief Financial Officer, ,160500,OverVotes, ,"0
"
27,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Chief Financial Officer, ,160500,UnderVotes, ,"26
"
28,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"1551
"
29,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"170
"
30,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
31,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Commissioner of Agriculture, ,160800,UnderVotes, ,"20
"
32,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,County Commissioner, District 4,380040,Gavin Rollins,REP,"1498
"
33,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,County Commissioner, District 4,380040,Cheryl Owen,DEM,"202
"
34,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,County Commissioner, District 4,380040,OverVotes, ,"0
"
35,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,County Commissioner, District 4,380040,UnderVotes, ,"41
"
36,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"1078
"
37,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"472
"
38,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"1
"
39,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"190
"
40,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"1077
"
41,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"466
"
42,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"1
"
43,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"197
"
44,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"1082
"
45,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"453
"
46,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"2
"
47,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"204
"
48,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"1055
"
49,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"473
"
50,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"2
"
51,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"211
"
52,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"1039
"
53,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"490
"
54,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"1
"
55,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"211
"
56,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"1059
"
57,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"468
"
58,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"1
"
59,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"213
"
60,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,School Board, District 5,690005,Lynne Hirabayashi  Chafee,NOP,"489
"
61,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,School Board, District 5,690005,Ashley Hutchings Gilhousen,NOP,"1071
"
62,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,School Board, District 5,690005,OverVotes, ,"2
"
63,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,School Board, District 5,690005,UnderVotes, ,"179
"
64,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Clay Soil and Water Conservation District, Group 5,822505,Michael Cassidy,NOP,"820
"
65,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Clay Soil and Water Conservation District, Group 5,822505,Richard Russell,NOP,"607
"
66,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Clay Soil and Water Conservation District, Group 5,822505,OverVotes, ,"3
"
67,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Clay Soil and Water Conservation District, Group 5,822505,UnderVotes, ,"311
"
68,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"1066
"
69,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"605
"
70,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"2
"
71,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"68
"
72,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"1239
"
73,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"439
"
74,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
75,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"63
"
76,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"1133
"
77,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"565
"
78,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
79,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"43
"
80,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"769
"
81,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"934
"
82,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"1
"
83,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"37
"
84,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"1217
"
85,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"457
"
86,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"3
"
87,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"64
"
88,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"1069
"
89,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"597
"
90,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"1
"
91,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"74
"
92,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"1082
"
93,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"578
"
94,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"1
"
95,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"80
"
96,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"727
"
97,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"945
"
98,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"0
"
99,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"69
"
100,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"1111
"
101,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 10: State and Local Government Structure and Operation, ,900010,No for Rejection,NOP,"532
"
102,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 10: State and Local Government Structure and Operation, ,900010,OverVotes, ,"2
"
103,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 10: State and Local Government Structure and Operation, ,900010,UnderVotes, ,"96
"
104,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,Yes for Approval,NOP,"856
"
105,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,No for Rejection,NOP,"748
"
106,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,OverVotes, ,"3
"
107,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,UnderVotes, ,"134
"
108,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,Yes for Approval,NOP,"1190
"
109,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,No for Rejection,NOP,"459
"
110,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,OverVotes, ,"2
"
111,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,UnderVotes, ,"90
"
112,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 13: Ends Dog Racing, ,900013,Yes for Approval,NOP,"724
"
113,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 13: Ends Dog Racing, ,900013,No for Rejection,NOP,"972
"
114,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 13: Ends Dog Racing, ,900013,OverVotes, ,"2
"
115,CLA,11/06/2018,100,100 - Clay Hill Baptist Church,3010,Amendment No. 13: Ends Dog Racing, ,900013,UnderVotes, ,"43
"
116,CLA,11/06/2018,102,102 - VFW Post #8255,3677,United States Senator, ,120000,Rick Scott,REP,"1542
"
117,CLA,11/06/2018,102,102 - VFW Post #8255,3677,United States Senator, ,120000,Bill Nelson,DEM,"333
"
118,CLA,11/06/2018,102,102 - VFW Post #8255,3677,United States Senator, ,120000,WriteinVotes, ,"8
"
119,CLA,11/06/2018,102,102 - VFW Post #8255,3677,United States Senator, ,120000,OverVotes, ,"0
"
120,CLA,11/06/2018,102,102 - VFW Post #8255,3677,United States Senator, ,120000,UnderVotes, ,"8
"
121,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Representative in Congress, District 3,140030,Ted Yoho,REP,"1575
"
122,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Representative in Congress, District 3,140030,Yvonne Hayes Hinson,DEM,"294
"
123,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Representative in Congress, District 3,140030,OverVotes, ,"0
"
124,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Representative in Congress, District 3,140030,UnderVotes, ,"22
"
125,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,DeSantis / Nu̱ez,REP,"1527
"
126,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,Gillum / King,DEM,"330
"
127,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,Richardson / Argenziano,REF,"12
"
128,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,Gibson / Wilds,NPA,"5
"
129,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,Foley / Tutton,NPA,"3
"
130,CLA,11/06/2018,102,102 - VFW Post #8255,3677,Governor, ,160000,Stanley / McJury,NPA,"1
"
