,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,SEM,11/06/2018,001,001 Seminole Community Church,2307,United States Senator, ,120000,Rick Scott,REP,"884
"
1,SEM,11/06/2018,001,001 Seminole Community Church,2307,United States Senator, ,120000,Bill Nelson,DEM,"755
"
2,SEM,11/06/2018,001,001 Seminole Community Church,2307,United States Senator, ,120000,WriteinVotes, ,"8
"
3,SEM,11/06/2018,001,001 Seminole Community Church,2307,United States Senator, ,120000,OverVotes, ,"1
"
4,SEM,11/06/2018,001,001 Seminole Community Church,2307,United States Senator, ,120000,UnderVotes, ,"11
"
5,SEM,11/06/2018,001,001 Seminole Community Church,2307,Representative in Congress, District 7,140070,Mike Miller,REP,"845
"
6,SEM,11/06/2018,001,001 Seminole Community Church,2307,Representative in Congress, District 7,140070,Stephanie Murphy,DEM,"790
"
7,SEM,11/06/2018,001,001 Seminole Community Church,2307,Representative in Congress, District 7,140070,OverVotes, ,"0
"
8,SEM,11/06/2018,001,001 Seminole Community Church,2307,Representative in Congress, District 7,140070,UnderVotes, ,"24
"
9,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,DeSantis / Nu̱ez,REP,"889
"
10,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,Gillum / King,DEM,"741
"
11,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,Richardson / Argenziano,REF,"4
"
12,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,Gibson / Wilds,NPA,"3
"
13,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,Foley / Tutton,NPA,"2
"
14,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,Stanley / McJury,NPA,"0
"
15,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,WriteinVotes, ,"2
"
16,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,OverVotes, ,"7
"
17,SEM,11/06/2018,001,001 Seminole Community Church,2307,Governor, ,160000,UnderVotes, ,"11
"
18,SEM,11/06/2018,001,001 Seminole Community Church,2307,Attorney General, ,160200,Ashley Moody,REP,"918
"
19,SEM,11/06/2018,001,001 Seminole Community Church,2307,Attorney General, ,160200,Sean Shaw,DEM,"678
"
20,SEM,11/06/2018,001,001 Seminole Community Church,2307,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"37
"
21,SEM,11/06/2018,001,001 Seminole Community Church,2307,Attorney General, ,160200,OverVotes, ,"0
"
22,SEM,11/06/2018,001,001 Seminole Community Church,2307,Attorney General, ,160200,UnderVotes, ,"26
"
23,SEM,11/06/2018,001,001 Seminole Community Church,2307,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"902
"
24,SEM,11/06/2018,001,001 Seminole Community Church,2307,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"699
"
25,SEM,11/06/2018,001,001 Seminole Community Church,2307,Chief Financial Officer, ,160500,WriteinVotes, ,"4
"
26,SEM,11/06/2018,001,001 Seminole Community Church,2307,Chief Financial Officer, ,160500,OverVotes, ,"1
"
27,SEM,11/06/2018,001,001 Seminole Community Church,2307,Chief Financial Officer, ,160500,UnderVotes, ,"53
"
28,SEM,11/06/2018,001,001 Seminole Community Church,2307,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"871
"
29,SEM,11/06/2018,001,001 Seminole Community Church,2307,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"738
"
30,SEM,11/06/2018,001,001 Seminole Community Church,2307,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
31,SEM,11/06/2018,001,001 Seminole Community Church,2307,Commissioner of Agriculture, ,160800,UnderVotes, ,"50
"
32,SEM,11/06/2018,001,001 Seminole Community Church,2307,State Representative, District 29,260290,Scott Plakon,REP,"894
"
33,SEM,11/06/2018,001,001 Seminole Community Church,2307,State Representative, District 29,260290,Tracey Kagan,DEM,"719
"
34,SEM,11/06/2018,001,001 Seminole Community Church,2307,State Representative, District 29,260290,OverVotes, ,"1
"
