,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
32,GLA,11/06/2018,1,1 American Legion,334,State Attorney, 20th Judicial Circuit,200200,Amira Fox,REP,"187
"
33,GLA,11/06/2018,1,1 American Legion,334,State Attorney, 20th Judicial Circuit,200200,WriteinVotes, ,"5
"
34,GLA,11/06/2018,1,1 American Legion,334,State Attorney, 20th Judicial Circuit,200200,OverVotes, ,"0
"
35,GLA,11/06/2018,1,1 American Legion,334,State Attorney, 20th Judicial Circuit,200200,UnderVotes, ,"43
"
36,GLA,11/06/2018,1,1 American Legion,334,State Senator, District 26,240260,Ben Albritton,REP,"178
"
37,GLA,11/06/2018,1,1 American Legion,334,State Senator, District 26,240260,Catherine Price,DEM,"46
"
38,GLA,11/06/2018,1,1 American Legion,334,State Senator, District 26,240260,OverVotes, ,"0
"
39,GLA,11/06/2018,1,1 American Legion,334,State Senator, District 26,240260,UnderVotes, ,"11
"
40,GLA,11/06/2018,1,1 American Legion,334,State Representative, District 55,260550,Cary Pigman,REP,"172
"
41,GLA,11/06/2018,1,1 American Legion,334,State Representative, District 55,260550,Audrey Asciutto,DEM,"52
"
42,GLA,11/06/2018,1,1 American Legion,334,State Representative, District 55,260550,OverVotes, ,"0
"
43,GLA,11/06/2018,1,1 American Legion,334,State Representative, District 55,260550,UnderVotes, ,"11
"
44,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 2,380020,Donna Storter Long,REP,"121
"
45,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 2,380020,Jeff Barnes,NPA,"109
"
46,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 2,380020,OverVotes, ,"0
"
47,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 2,380020,UnderVotes, ,"5
"
48,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 4,380040,John R Ahern,REP,"168
"
49,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 4,380040,Jerri Lynn Schlueter,DEM,"63
"
50,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 4,380040,OverVotes, ,"0
"
51,GLA,11/06/2018,1,1 American Legion,334,County Commissioner, District 4,380040,UnderVotes, ,"4
"
52,GLA,11/06/2018,1,1 American Legion,334,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"135
"
53,GLA,11/06/2018,1,1 American Legion,334,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"61
"
54,GLA,11/06/2018,1,1 American Legion,334,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
55,GLA,11/06/2018,1,1 American Legion,334,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"39
"
56,GLA,11/06/2018,1,1 American Legion,334,Retention of Anthony K. Black,Second District Court of Appeal,520201,Yes,NOP,"129
"
57,GLA,11/06/2018,1,1 American Legion,334,Retention of Anthony K. Black,Second District Court of Appeal,520201,No,NOP,"68
"
58,GLA,11/06/2018,1,1 American Legion,334,Retention of Anthony K. Black,Second District Court of Appeal,520201,OverVotes, ,"0
"
59,GLA,11/06/2018,1,1 American Legion,334,Retention of Anthony K. Black,Second District Court of Appeal,520201,UnderVotes, ,"38
"
60,GLA,11/06/2018,1,1 American Legion,334,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,Yes,NOP,"123
"
61,GLA,11/06/2018,1,1 American Legion,334,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,No,NOP,"74
"
62,GLA,11/06/2018,1,1 American Legion,334,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,OverVotes, ,"0
"
63,GLA,11/06/2018,1,1 American Legion,334,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,UnderVotes, ,"38
"
64,GLA,11/06/2018,1,1 American Legion,334,Retention of Edward C. LaRose,Second District Court of Appeal,520203,Yes,NOP,"131
"
65,GLA,11/06/2018,1,1 American Legion,334,Retention of Edward C. LaRose,Second District Court of Appeal,520203,No,NOP,"66
"
66,GLA,11/06/2018,1,1 American Legion,334,Retention of Edward C. LaRose,Second District Court of Appeal,520203,OverVotes, ,"0
"
67,GLA,11/06/2018,1,1 American Legion,334,Retention of Edward C. LaRose,Second District Court of Appeal,520203,UnderVotes, ,"38
"
68,GLA,11/06/2018,1,1 American Legion,334,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,Yes,NOP,"133
"
69,GLA,11/06/2018,1,1 American Legion,334,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,No,NOP,"64
"
70,GLA,11/06/2018,1,1 American Legion,334,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,OverVotes, ,"0
"
71,GLA,11/06/2018,1,1 American Legion,334,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,UnderVotes, ,"38
"
72,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"124
"
73,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"102
"
74,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"0
"
75,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"9
"
76,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"162
"
77,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"57
"
78,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
79,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"16
"
80,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"144
"
81,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"83
"
82,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
83,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"8
"
84,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"108
"
85,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"119
"
86,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
87,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"8
"
88,GLA,11/06/2018,1,1 American Legion,334,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"164
"
89,GLA,11/06/2018,1,1 American Legion,334,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"55
"
90,GLA,11/06/2018,1,1 American Legion,334,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
91,GLA,11/06/2018,1,1 American Legion,334,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"16
"
92,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"153
"
93,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"68
"
94,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"0
"
95,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"14
"
96,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"171
"
97,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"51
"
98,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"0
"
99,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"13
"
100,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"108
"
101,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"115
"
102,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"0
"
103,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"12
"
104,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"168
"
105,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 10: State and Local Government Structure and Operation, ,900010,No for Rejection,NOP,"47
"
106,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 10: State and Local Government Structure and Operation, ,900010,OverVotes, ,"0
"
107,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 10: State and Local Government Structure and Operation, ,900010,UnderVotes, ,"20
"
108,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,Yes for Approval,NOP,"108
"
109,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,No for Rejection,NOP,"100
"
110,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,OverVotes, ,"0
"
111,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes, ,900011,UnderVotes, ,"27
"
112,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,Yes for Approval,NOP,"167
"
113,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,No for Rejection,NOP,"55
"
114,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,OverVotes, ,"0
"
115,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 12: Lobbying and Abuse of Office by Public Officers, ,900012,UnderVotes, ,"13
"
116,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 13: Ends Dog Racing, ,900013,Yes for Approval,NOP,"107
"
117,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 13: Ends Dog Racing, ,900013,No for Rejection,NOP,"117
"
118,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 13: Ends Dog Racing, ,900013,OverVotes, ,"1
"
119,GLA,11/06/2018,1,1 American Legion,334,Amendment No. 13: Ends Dog Racing, ,900013,UnderVotes, ,"10
"
120,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,United States Senator, ,120000,Rick Scott,REP,"206
"
121,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,United States Senator, ,120000,Bill Nelson,DEM,"68
"
122,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,United States Senator, ,120000,WriteinVotes, ,"3
"
123,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,United States Senator, ,120000,OverVotes, ,"0
"
124,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,United States Senator, ,120000,UnderVotes, ,"4
"
125,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Representative in Congress, District 17,140170,Greg Steube,REP,"210
"
126,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Representative in Congress, District 17,140170,Allen Ellison,DEM,"69
"
127,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Representative in Congress, District 17,140170,OverVotes, ,"0
"
128,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Representative in Congress, District 17,140170,UnderVotes, ,"2
"
129,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,DeSantis / Nu̱ez,REP,"215
"
130,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,Gillum / King,DEM,"60
"
131,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,Richardson / Argenziano,REF,"1
"
132,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,Gibson / Wilds,NPA,"2
"
133,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,Foley / Tutton,NPA,"0
"
134,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,Stanley / McJury,NPA,"0
"
135,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,WriteinVotes, ,"2
"
136,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,OverVotes, ,"0
"
137,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Governor, ,160000,UnderVotes, ,"1
"
138,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Attorney General, ,160200,Ashley Moody,REP,"216
"
139,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Attorney General, ,160200,Sean Shaw,DEM,"50
"
140,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"8
"
141,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Attorney General, ,160200,OverVotes, ,"0
"
142,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Attorney General, ,160200,UnderVotes, ,"7
"
143,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"210
"
144,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"62
"
145,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
146,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Chief Financial Officer, ,160500,OverVotes, ,"0
"
147,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Chief Financial Officer, ,160500,UnderVotes, ,"9
"
148,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"214
"
149,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"66
"
150,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
151,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Commissioner of Agriculture, ,160800,UnderVotes, ,"1
"
152,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Attorney, 20th Judicial Circuit,200200,Amira Fox,REP,"233
"
153,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Attorney, 20th Judicial Circuit,200200,WriteinVotes, ,"9
"
154,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Attorney, 20th Judicial Circuit,200200,OverVotes, ,"0
"
155,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Attorney, 20th Judicial Circuit,200200,UnderVotes, ,"39
"
156,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Senator, District 26,240260,Ben Albritton,REP,"214
"
157,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Senator, District 26,240260,Catherine Price,DEM,"63
"
158,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Senator, District 26,240260,OverVotes, ,"0
"
159,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Senator, District 26,240260,UnderVotes, ,"4
"
160,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Representative, District 55,260550,Cary Pigman,REP,"212
"
161,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Representative, District 55,260550,Audrey Asciutto,DEM,"65
"
162,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Representative, District 55,260550,OverVotes, ,"0
"
163,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,State Representative, District 55,260550,UnderVotes, ,"4
"
164,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 2,380020,Donna Storter Long,REP,"165
"
165,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 2,380020,Jeff Barnes,NPA,"114
"
166,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 2,380020,OverVotes, ,"1
"
167,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 2,380020,UnderVotes, ,"1
"
168,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 4,380040,John R Ahern,REP,"204
"
169,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 4,380040,Jerri Lynn Schlueter,DEM,"77
"
170,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 4,380040,OverVotes, ,"0
"
171,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,County Commissioner, District 4,380040,UnderVotes, ,"0
"
172,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"169
"
173,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"83
"
174,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
175,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"29
"
176,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Anthony K. Black,Second District Court of Appeal,520201,Yes,NOP,"164
"
177,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Anthony K. Black,Second District Court of Appeal,520201,No,NOP,"86
"
178,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Anthony K. Black,Second District Court of Appeal,520201,OverVotes, ,"0
"
179,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Anthony K. Black,Second District Court of Appeal,520201,UnderVotes, ,"31
"
180,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,Yes,NOP,"149
"
181,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,No,NOP,"95
"
182,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,OverVotes, ,"0
"
183,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Darryl C. Casanueva,Second District Court of Appeal,520202,UnderVotes, ,"37
"
184,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Edward C. LaRose,Second District Court of Appeal,520203,Yes,NOP,"154
"
185,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Edward C. LaRose,Second District Court of Appeal,520203,No,NOP,"90
"
186,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Edward C. LaRose,Second District Court of Appeal,520203,OverVotes, ,"0
"
187,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Edward C. LaRose,Second District Court of Appeal,520203,UnderVotes, ,"37
"
188,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,Yes,NOP,"161
"
189,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,No,NOP,"83
"
190,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,OverVotes, ,"0
"
191,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Retention of Susan H. Rothstein-Youakim,Second District Court of Appeal,520204,UnderVotes, ,"37
"
192,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"148
"
193,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"123
"
194,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"0
"
195,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"10
"
196,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"185
"
197,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"88
"
198,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
199,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"8
"
200,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"191
"
201,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"85
"
202,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"0
"
203,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"5
"
204,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"139
"
205,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"135
"
206,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"0
"
207,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"7
"
208,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"191
"
209,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"83
"
210,GLA,11/06/2018,2,2 Ortona Comm Ctr,420,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"0
"
