,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,United States Senator, ,120000,Rick Scott,REP,"259
"
1,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,United States Senator, ,120000,Bill Nelson,DEM,"207
"
2,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,United States Senator, ,120000,WriteinVotes, ,"0
"
3,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,United States Senator, ,120000,OverVotes, ,"0
"
4,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,United States Senator, ,120000,UnderVotes, ,"5
"
5,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Representative in Congress, District 5,140050,Virginia Fuller,REP,"257
"
6,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Representative in Congress, District 5,140050,Al Lawson,DEM,"210
"
7,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Representative in Congress, District 5,140050,OverVotes, ,"0
"
8,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Representative in Congress, District 5,140050,UnderVotes, ,"4
"
9,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,DeSantis / Nu̱ez,REP,"270
"
10,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,Gillum / King,DEM,"189
"
11,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,Richardson / Argenziano,REF,"4
"
12,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,Gibson / Wilds,NPA,"2
"
13,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,Foley / Tutton,NPA,"4
"
14,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,Stanley / McJury,NPA,"0
"
15,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,WriteinVotes, ,"0
"
16,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,OverVotes, ,"0
"
17,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Governor, ,160000,UnderVotes, ,"2
"
18,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Attorney General, ,160200,Ashley Moody,REP,"273
"
19,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Attorney General, ,160200,Sean Shaw,DEM,"174
"
20,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"11
"
21,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Attorney General, ,160200,OverVotes, ,"0
"
22,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Attorney General, ,160200,UnderVotes, ,"13
"
23,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"263
"
24,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"191
"
25,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Chief Financial Officer, ,160500,WriteinVotes, ,"0
"
26,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Chief Financial Officer, ,160500,OverVotes, ,"0
"
27,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Chief Financial Officer, ,160500,UnderVotes, ,"17
"
28,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"262
"
29,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"195
"
30,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
31,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Commissioner of Agriculture, ,160800,UnderVotes, ,"14
"
32,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,Mac McNeill Jr.,REP,"211
"
33,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,William Louis Massey,DEM,"151
"
34,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,Michael Fillyaw,NPA,"105
"
35,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,Jerry w Sutphin,NPA,"1
"
36,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,OverVotes, ,"0
"
37,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Sheriff, ,335000,UnderVotes, ,"3
"
38,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"287
"
39,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"141
"
40,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
41,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"43
"
42,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"280
"
43,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"140
"
44,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
45,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"51
"
46,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"280
"
47,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"135
"
48,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"0
"
49,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"56
"
50,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"275
"
51,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"135
"
52,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"0
"
53,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"61
"
54,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"283
"
55,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"133
"
56,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"0
"
57,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"55
"
58,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"280
"
59,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"139
"
60,JEF,11/06/2018,1,1 New Bethel A.M.E. C5 S3 H7 CC/SB1,2524,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"0
"
