,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
0,LIB,11/06/2018,1,ROCK BLUFF 01,0,United States Senator, ,120000,Rick Scott,REP,"63
"
1,LIB,11/06/2018,1,ROCK BLUFF 01,0,United States Senator, ,120000,Bill Nelson,DEM,"173
"
2,LIB,11/06/2018,1,ROCK BLUFF 01,0,United States Senator, ,120000,WriteinVotes, ,"0
"
3,LIB,11/06/2018,1,ROCK BLUFF 01,0,United States Senator, ,120000,OverVotes, ,"0
"
4,LIB,11/06/2018,1,ROCK BLUFF 01,0,United States Senator, ,120000,UnderVotes, ,"2
"
5,LIB,11/06/2018,1,ROCK BLUFF 01,0,Representative in Congress, District 2,140020,Neal Dunn,REP,"66
"
6,LIB,11/06/2018,1,ROCK BLUFF 01,0,Representative in Congress, District 2,140020,Bob Rackleff,DEM,"157
"
7,LIB,11/06/2018,1,ROCK BLUFF 01,0,Representative in Congress, District 2,140020,OverVotes, ,"0
"
8,LIB,11/06/2018,1,ROCK BLUFF 01,0,Representative in Congress, District 2,140020,UnderVotes, ,"15
"
9,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,DeSantis / Nu̱ez,REP,"60
"
10,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,Gillum / King,DEM,"170
"
11,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,Richardson / Argenziano,REF,"1
"
12,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,Gibson / Wilds,NPA,"0
"
13,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,Foley / Tutton,NPA,"0
"
14,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,Stanley / McJury,NPA,"1
"
15,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,WriteinVotes, ,"0
"
16,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,OverVotes, ,"0
"
17,LIB,11/06/2018,1,ROCK BLUFF 01,0,Governor, ,160000,UnderVotes, ,"6
"
18,LIB,11/06/2018,1,ROCK BLUFF 01,0,Attorney General, ,160200,Ashley Moody,REP,"62
"
